species,frugivore,totVisit,totFRemoval,visits_day,fruits_visit,effort
S_americanum,Mimus_polyglottos,12,77,2,6.416666667,6
S_americanum,Dumetella_carolinensis,1,2,0.166666667,2,6
S_americanum,Sialia_sialis,1,1,0.166666667,1,6
S_americanum,Cardinalis_cardinalis,6,13,0.666666667,2.166666667,9
S_americanum,Dumetella_carolinensis,2,5,0.142857143,2.5,14
S_americanum,Dumetella_carolinensis,17,25,1.0625,1.470588235,16
S_americanum,Melospiza_melodia,1,1,0.0625,1,16
S_americanum,Mimus_polyglottos,12,33,0.75,2.75,16
S_dulcamara,Cardinalis_cardinalis,20,27,2.5,1.35,8
S_dulcamara,Dumetella_carolinensis,26,40,3.25,1.538461538,8
S_dulcamara,Mimus_polyglottos,1,1,0.125,1,8
S_dulcamara,Sialia_sialis,4,6,0.5,1.5,8
S_dulcamara,Cardinalis_cardinalis,11,15,1.571428571,1.363636364,7
S_dulcamara,Dumetella_carolinensis,4,5,0.571428571,1.25,7
S_dulcamara,Cardinalis_cardinalis,11,19,1.222222222,1.727272727,9
S_dulcamara,Dumetella_carolinensis,26,43,2.888888889,1.653846154,9
S_dulcamara,Turdus_migratorius,2,3,0.222222222,1.5,9
S_dulcamara,Cardinalis_cardinalis,2,2,0.5,1,4
S_dulcamara,Dumetella_carolinensis,5,7,1.25,1.4,4
S_dulcamara,Cardinalis_cardinalis,1,2,0.066666667,2,15
S_dulcamara,Dumetella_carolinensis,20,37,1.333333333,1.85,15
S_dulcamara,Turdus_migratorius,1,1,0.066666667,1,15
